Stock,Number,Gif Number,Name,Price,Mana,Target,Effect,,,,,,
10,1,1,TotalDisarm,1000,0,one enemy,Disarm to the end of game,,,,,,
10,2,2,AreaDispel,1500,2,square 2*2,it delet enemys possetive buffs and our negative buffs,,,,,,
10,3,3,Empower,250,1,one friend,increase hit power of one person 2 units,,,,,,
10,4,4,Fireball,400,1,one enemy,hit 4 unit to one enemy,,,,,,
10,5,5,GodStrength,450,2,hero friend,increase hit power of one hero 4 units,,,,,,
10,6,6,HellFire,600,3,square 2*2,make fiery effect in 2 cells for 2 turns,,,,,,
10,7,7,LightingBolt,1250,2,hero enemy,hit 8 units to the hero,,,,,,
10,8,8,PoisonLake,900,5,square 3*3,make poisond 8 cells for one turn,,,,,,
10,9,9,Madness,650,0,one friend,increase hit power of one person 4 units for 3 turns but it disarm,,,,,,
10,10,10,AllDisarm,2000,9,all enemies,disarm for one turn,,,,,,
10,11,11,AllPoison,1500,8,all enemies,all heros poisonds for 4 turns,,,,,,
10,12,12,Dispel,2100,0,one friend or enemy,it delet enemys possetive buffs and our negative buffs,,,,,,
10,13,13,HealthWithProfit,2250,0,one friend,Gives a weakness buff -6 HP but also gives 2 holy buffes for 3 turns,,,,,,
10,14,14,PowerUp,2500,2,one friend,Gives power buff +6 AP,,,,,,
10,15,15,AllPower,2000,4,all friends,Gives power buff +6 AP,,,,,,
10,16,16,AllAttack,1500,4,all enemies in one column,hit all enemys 6 units,,,,,,
10,17,17,Weakening,1000,1,one minion enemy,Gives  weakness buff -4 AP,,,,,,
10,18,18,Sacrifice,1600,3,one minion friend,Gives weakness buff -6 HP and power buff +8 AP,,,,,,
10,19,19,KingsGuard,1750,3,random enemy minion around hero,killes enemy,,,,,,
10,20,20,Shock,1200,1,one enemy,stun for 2 turns,,,,,,
10,21,1,asaye musa,1000,2,one,chize musa,power,hp,10,0,1,friend
